|                      Parameters |                     0 |   1 |   2 |                     3 |                     4 |                      5 |   6 |   7 |
|         aEaZD8Bs.spectral.index |   0.13572573898177293 | 0.0 | 0.0 | 0.0011994726266243774 |  0.001057487410936064 |                    0.0 | 0.0 | 0.0 |
|     aEaZD8Bs.spectral.amplitude |                   0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 |                    0.0 | 0.0 | 0.0 |
|     aEaZD8Bs.spectral.reference |                   0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 |                    0.0 | 0.0 | 0.0 |
|          aEaZD8Bs.spatial.lon_0 | 0.0011994726266243774 | 0.0 | 0.0 |  0.003550488091754628 | 7.663811017404642e-05 |                    0.0 | 0.0 | 0.0 |
|          aEaZD8Bs.spatial.lat_0 |  0.001057487410936064 | 0.0 | 0.0 | 7.663811017404642e-05 | 0.0027516032579452043 |                    0.0 | 0.0 | 0.0 |
|      9jnnpo1h-bkg.spectral.norm |                   0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 2.4275875789196698e-05 | 0.0 | 0.0 |
|      9jnnpo1h-bkg.spectral.tilt |                   0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 |                    0.0 | 0.0 | 0.0 |
| 9jnnpo1h-bkg.spectral.reference |                   0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 |                    0.0 | 0.0 | 0.0 |
