|                      Parameters |                      0 |   1 |   2 |                      3 |                      4 |                      5 |   6 |   7 |
|         aEaZD8Bs.spectral.index |     3.9999920000289575 | 0.0 | 0.0 | -5.060947253638316e-06 | -5.119624683754153e-06 |                    0.0 | 0.0 | 0.0 |
|     aEaZD8Bs.spectral.amplitude |                    0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 |
|     aEaZD8Bs.spectral.reference |                    0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 |
|          aEaZD8Bs.spatial.lon_0 | -5.060947253638316e-06 | 0.0 | 0.0 |      3.999975522113532 |  6.809753772604884e-06 |                    0.0 | 0.0 | 0.0 |
|          aEaZD8Bs.spatial.lat_0 | -5.119624683754153e-06 | 0.0 | 0.0 |  6.809753772604884e-06 |     3.9999755072126826 |                    0.0 | 0.0 | 0.0 |
|      Crvsu3SF-bkg.spectral.norm |                    0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 2.4275591317824322e-06 | 0.0 | 0.0 |
|      Crvsu3SF-bkg.spectral.tilt |                    0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 |
| Crvsu3SF-bkg.spectral.reference |                    0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 |
