|                           Parameters |   0 |                       1 |                       2 |                      3 |   4 |   5 |                       6 |                       7 |                      8 |                      9 |  10 |  11 |  12 |                     13 |                     14 |  15 |
|            Crabbreak.spectral.index1 | 0.0 |                     0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|            Crabbreak.spectral.index2 | 0.0 |     0.04539881995802015 | -5.0958948896691505e-11 |    0.06783981745230998 | 0.0 | 0.0 |  2.3317248581162359e-07 |  1.4102880371484762e-07 |                    0.0 |                    0.0 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|         Crabbreak.spectral.amplitude | 0.0 | -5.0958948896691505e-11 |   7.076939367587496e-20 | -8.911937029600273e-11 | 0.0 | 0.0 | -1.2454301308319357e-16 | -1.7283341036988696e-16 |                    0.0 |                    0.0 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|            Crabbreak.spectral.ebreak | 0.0 |     0.06783981745230998 |  -8.911937029600273e-11 |      0.115206026338591 | 0.0 | 0.0 |  -2.575093134404852e-07 |   3.156880130012368e-07 |                    0.0 |                    0.0 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|         Crabbreak.spectral.reference | 0.0 |                     0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|              Crabbreak.spectral.beta | 0.0 |                     0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|              Crabbreak.spatial.lon_0 | 0.0 |  2.3317248581162359e-07 | -1.2454301308319357e-16 | -2.575093134404852e-07 | 0.0 | 0.0 |    9.80397515266717e-06 |  -8.822841427829682e-10 |                    0.0 |                    0.0 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|              Crabbreak.spatial.lat_0 | 0.0 |  1.4102880371484762e-07 | -1.7283341036988696e-16 |  3.156880130012368e-07 | 0.0 | 0.0 |  -8.822841427829682e-10 |   7.348703884761072e-06 |                    0.0 |                    0.0 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|           Y52curqB-bkg.spectral.norm | 0.0 |                     0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 |  0.0002488470687385722 | 2.0332043344253294e-05 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|           Y52curqB-bkg.spectral.tilt | 0.0 |                     0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 2.0332043344253294e-05 |  0.0002893472299697371 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|      Y52curqB-bkg.spectral.reference | 0.0 |                     0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|       Y52curqB-irf.e_reco_model.bias | 0.0 |                     0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
| Y52curqB-irf.e_reco_model.resolution | 0.0 |                     0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|           Y52curqB-irf.spectral.norm | 0.0 |                     0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 | 0.0 |   0.010074487553852493 | 1.8024068869572736e-07 | 0.0 |
|           Y52curqB-irf.spectral.tilt | 0.0 |                     0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 1.8024068869572736e-07 | 0.00040000005183540627 | 0.0 |
|      Y52curqB-irf.spectral.reference | 0.0 |                     0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
