|                     Parameters |                      0 |   1 |                      2 |                      3 |                       4 |                       5 |                      6 |                      7 |   8 |
|     Crablog.spectral.amplitude |  3.358815246760446e-24 | 0.0 | -3.507727331601564e-14 |  7.880084932996131e-14 |  -3.965881987539608e-17 |  2.7530179615248072e-17 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                    0.0 | 0.0 |                    0.0 |                    0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha | -3.507727331601564e-14 | 0.0 |   0.004236745128461463 |  -0.001603630081441826 |  3.2180196420876754e-07 |   5.214940272403301e-07 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spectral.beta |  7.880084932996131e-14 | 0.0 |  -0.001603630081441826 |   0.004447290460386107 |  -7.596470400208508e-07 |   4.759595131103318e-07 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 | -3.965881987539608e-17 | 0.0 | 3.2180196420876754e-07 | -7.596470400208508e-07 |   5.680160172453864e-06 | -1.5375048756071154e-07 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 | 2.7530179615248072e-17 | 0.0 |  5.214940272403301e-07 |  4.759595131103318e-07 | -1.5375048756071154e-07 |   4.511187197223057e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                    0.0 | 0.0 |                    0.0 |                    0.0 |                     0.0 |                     0.0 | 0.00011580400026757965 |  9.721511272040931e-06 | 0.0 |
|      dataset-bkg.spectral.tilt |                    0.0 | 0.0 |                    0.0 |                    0.0 |                     0.0 |                     0.0 |  9.721511272040931e-06 | 0.00013278022363846022 | 0.0 |
| dataset-bkg.spectral.reference |                    0.0 | 0.0 |                    0.0 |                    0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
