|                      Parameters |                     0 |                      1 |   2 |                      3 |                      4 |                      5 |                      6 |   7 |
|         AMdIGyyn.spectral.index |  0.006927619332656425 |  2.303883159434103e-15 | 0.0 |  5.850530829992891e-07 |  7.135994024081572e-08 |                    0.0 |                    0.0 | 0.0 |
|     AMdIGyyn.spectral.amplitude | 2.303883159434103e-15 |   7.47509047075389e-27 | 0.0 | -9.564081689825805e-18 | 1.1922360917776235e-18 |                    0.0 |                    0.0 | 0.0 |
|     AMdIGyyn.spectral.reference |                   0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|          AMdIGyyn.spatial.lon_0 | 5.850530829992891e-07 | -9.564081689825805e-18 | 0.0 | 2.1290848882462463e-05 | 1.5586899755843869e-09 |                    0.0 |                    0.0 | 0.0 |
|          AMdIGyyn.spatial.lat_0 | 7.135994024081572e-08 | 1.1922360917776235e-18 | 0.0 | 1.5586899755843869e-09 | 1.5933964925633205e-05 |                    0.0 |                    0.0 | 0.0 |
|      b37oSHfy-bkg.spectral.norm |                   0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 3.4886122721166926e-05 | 2.8713620177551425e-06 | 0.0 |
|      b37oSHfy-bkg.spectral.tilt |                   0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 2.8713620177551425e-06 |  4.069947292360287e-05 | 0.0 |
| b37oSHfy-bkg.spectral.reference |                   0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
