|                      Parameters |                      0 |                      1 |   2 |                      3 |                      4 |                      5 |                      6 |   7 |
|         AMdIGyyn.spectral.index |    0.44430799030821455 | 2.4833568967635563e-13 | 0.0 |  0.0008991183068732141 |  0.0010833582939717022 |                    0.0 |                    0.0 | 0.0 |
|     AMdIGyyn.spectral.amplitude | 2.4833568967635563e-13 |  8.860516465072532e-25 | 0.0 | -3.947519313872683e-15 | -4.336561316577337e-15 |                    0.0 |                    0.0 | 0.0 |
|     AMdIGyyn.spectral.reference |                    0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|          AMdIGyyn.spatial.lon_0 |  0.0008991183068732141 | -3.947519313872683e-15 | 0.0 |    0.00222937259839567 | 2.7954188381947733e-05 |                    0.0 |                    0.0 | 0.0 |
|          AMdIGyyn.spatial.lat_0 |  0.0010833582939717022 | -4.336561316577337e-15 | 0.0 | 2.7954188381947733e-05 |  0.0016416572177523597 |                    0.0 |                    0.0 | 0.0 |
|      Ahkzumut-bkg.spectral.norm |                    0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |  3.473443288052726e-05 | 2.8558884254243337e-06 | 0.0 |
|      Ahkzumut-bkg.spectral.tilt |                    0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 2.8558884254243337e-06 |   4.05135284341441e-05 | 0.0 |
| Ahkzumut-bkg.spectral.reference |                    0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
