|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                       5 |                       6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |    0.007533402643721314 | -1.3738872987556142e-13 | 0.0 |  -0.002620011955756449 | 0.0 | -1.4926406780502418e-06 | -4.6013396133110105e-07 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.3738872987556142e-13 |   6.295960878866778e-24 | 0.0 |  7.427365002038453e-14 | 0.0 |  -2.461767916804456e-17 |   7.462630486719023e-18 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |   -0.002620011955756449 |   7.427365002038453e-14 | 0.0 |  0.0013266625367347414 | 0.0 |   4.076579952510593e-07 |  1.2947906132150668e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 | -1.4926406780502418e-06 |  -2.461767916804456e-17 | 0.0 |  4.076579952510593e-07 | 0.0 |   4.721434903403986e-06 |  -2.953881912024894e-08 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 | -4.6013396133110105e-07 |   7.462630486719023e-18 | 0.0 | 1.2947906132150668e-07 | 0.0 |  -2.953881912024894e-08 |  3.7179114720573286e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.00011675343579159853 |  9.997803561196142e-06 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |  9.997803561196142e-06 | 0.00013166447810359326 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
