|                            Parameters |                       0 |                       1 |   2 |                      3 |   4 |                      5 |                       6 |   7 |   8 |                      9 |                     10 |  11 |                     12 |                     13 |  14 |
|                Crablog.spectral.index |    0.007246163070324913 | -4.5166474656385905e-14 | 0.0 | -0.0021948230971296006 | 0.0 |  6.718343572947104e-07 |  3.5569956530063936e-07 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|            Crablog.spectral.amplitude | -4.5166474656385905e-14 |   3.049843412841504e-23 | 0.0 |   5.92339590907373e-14 | 0.0 | -2.151958060953927e-17 | -2.0824133206953546e-17 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|            Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|              Crablog.spectral.lambda_ |  -0.0021948230971296006 |    5.92339590907373e-14 | 0.0 |    0.00109407340727879 | 0.0 | -3.383732898623706e-07 |  -1.773987389270214e-07 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|                Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|                 Crablog.spatial.lon_0 |   6.718343572947104e-07 |  -2.151958060953927e-17 | 0.0 | -3.383732898623706e-07 | 0.0 | 5.0987305495288964e-06 |  6.6415149527625914e-09 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|                 Crablog.spatial.lat_0 |  3.5569956530063936e-07 | -2.0824133206953546e-17 | 0.0 | -1.773987389270214e-07 | 0.0 | 6.6415149527625914e-09 |  4.0670114690417555e-06 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|       dataset_N-irf.e_reco_model.bias |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
| dataset_N-irf.e_reco_model.resolution |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|           dataset_N-irf.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 |   0.010149068464713642 | 1.4899659441294999e-05 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|           dataset_N-irf.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 | 1.4899659441294999e-05 | 0.00041919529989766435 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|      dataset_N-irf.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|           dataset_N-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 | 0.00011586819640306931 | 1.0574832258223778e-05 | 0.0 |
|           dataset_N-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 | 1.0574832258223778e-05 |  0.0001322534459075849 | 0.0 |
|      dataset_N-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
