|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                       5 |                       6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |   0.0077775137583036055 |  -1.469437438672046e-13 | 0.0 | -0.0027667279783531486 | 0.0 |  1.5947310393955435e-07 | -3.9101848424962676e-08 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude |  -1.469437438672046e-13 |   6.262447528955795e-24 | 0.0 |  7.879926303224827e-14 | 0.0 | -2.7329377685160002e-17 |   7.951919342805702e-18 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |  -0.0027667279783531486 |   7.879926303224827e-14 | 0.0 |  0.0014474932701955487 | 0.0 |  4.3888945698961115e-09 |  1.1511588218826533e-08 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |  1.5947310393955435e-07 | -2.7329377685160002e-17 | 0.0 | 4.3888945698961115e-09 | 0.0 |   5.211831268993364e-06 |  -4.402693068173387e-10 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 | -3.9101848424962676e-08 |   7.951919342805702e-18 | 0.0 | 1.1511588218826533e-08 | 0.0 |  -4.402693068173387e-10 |   3.907126505686078e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.00011535120057076383 |  9.374456313254904e-06 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |  9.374456313254904e-06 | 0.00013419941698747837 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
