|                  Parameters |   0 |   1 |   2 |   3 |   4 |
|     2Xn8k3tA.spectral.index | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| 2Xn8k3tA.spectral.amplitude | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| 2Xn8k3tA.spectral.reference | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|      2Xn8k3tA.spatial.lon_0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|      2Xn8k3tA.spatial.lat_0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
