|                           Parameters |                      0 |                      1 |   2 |                      3 |   4 |                      5 |                      6 |                      7 |                      8 |   9 |                    10 |  11 |  12 |  13 |  14 |
|              TQLL36So.spectral.index |   0.010584832560484368 |  3.607023019355866e-16 | 0.0 | -0.0008209507048550689 | 0.0 |  7.848407709144603e-06 | -2.732953209787774e-07 |                    0.0 |                    0.0 | 0.0 |                   0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|          TQLL36So.spectral.amplitude |  3.607023019355866e-16 | 3.0072952104731586e-27 | 0.0 |   2.55226114888425e-16 | 0.0 | -5.375787860562527e-18 |  4.835697618469857e-19 |                    0.0 |                    0.0 | 0.0 |                   0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|          TQLL36So.spectral.reference |                    0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |                   0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|            TQLL36So.spectral.lambda_ | -0.0008209507048550689 |   2.55226114888425e-16 | 0.0 | 0.00020002392426526918 | 0.0 | -3.118963716255695e-07 |  2.483174137293992e-08 |                    0.0 |                    0.0 | 0.0 |                   0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|              TQLL36So.spectral.alpha |                    0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |                   0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|               TQLL36So.spatial.lon_0 |  7.848407709144603e-06 | -5.375787860562527e-18 | 0.0 | -3.118963716255695e-07 | 0.0 |  7.751535127962449e-06 | 1.6589255396312761e-09 |                    0.0 |                    0.0 | 0.0 |                   0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|               TQLL36So.spatial.lat_0 | -2.732953209787774e-07 |  4.835697618469857e-19 | 0.0 |  2.483174137293992e-08 | 0.0 | 1.6589255396312761e-09 |  5.773574997210356e-06 |                    0.0 |                    0.0 | 0.0 |                   0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|           uyP7mXC9-bkg.spectral.norm |                    0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 2.4492933105007905e-06 | 2.0377280999657558e-07 | 0.0 |                   0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|           uyP7mXC9-bkg.spectral.tilt |                    0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 2.0377280999657558e-07 | 2.8598501539601507e-06 | 0.0 |                   0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|      uyP7mXC9-bkg.spectral.reference |                    0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |                   0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       uyP7mXC9-irf.e_reco_model.bias |                    0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 | 0.0035195179876928253 | 0.0 | 0.0 | 0.0 | 0.0 |
| uyP7mXC9-irf.e_reco_model.resolution |                    0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |                   0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|           uyP7mXC9-irf.spectral.norm |                    0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |                   0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|           uyP7mXC9-irf.spectral.tilt |                    0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |                   0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|      uyP7mXC9-irf.spectral.reference |                    0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |                   0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
