|                      Parameters |                       0 |   1 |                       2 |                      3 |                       4 |                       5 |                     6 |                     7 |   8 |
|      Crablog.spectral.amplitude |  1.5415840303028613e-24 | 0.0 | -1.6119507189743056e-14 | 3.2664216759082884e-14 | -1.7555326002508396e-17 | -1.0884516008537629e-18 |                   0.0 |                   0.0 | 0.0 |
|      Crablog.spectral.reference |                     0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 |                     0.0 |                   0.0 |                   0.0 | 0.0 |
|          Crablog.spectral.alpha | -1.6119507189743056e-14 | 0.0 |   0.0017896743440470834 | -0.0006888685639882819 |  1.7706490990664955e-07 |  4.0074820901427155e-08 |                   0.0 |                   0.0 | 0.0 |
|           Crablog.spectral.beta |  3.2664216759082884e-14 | 0.0 |  -0.0006888685639882819 |  0.0016922805072057381 |   6.793442867391383e-08 |  3.0936992181626216e-08 |                   0.0 |                   0.0 | 0.0 |
|           Crablog.spatial.lon_0 | -1.7555326002508396e-17 | 0.0 |  1.7706490990664955e-07 |  6.793442867391383e-08 |  2.5037787030712435e-06 |  1.7181781425092711e-09 |                   0.0 |                   0.0 | 0.0 |
|           Crablog.spatial.lat_0 | -1.0884516008537629e-18 | 0.0 |  4.0074820901427155e-08 | 3.0936992181626216e-08 |  1.7181781425092711e-09 |  1.8748800289116307e-06 |                   0.0 |                   0.0 | 0.0 |
|      fsfIq0ZH-bkg.spectral.norm |                     0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 |                     0.0 | 5.354106069012935e-05 | 4.392748877611006e-06 | 0.0 |
|      fsfIq0ZH-bkg.spectral.tilt |                     0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 |                     0.0 | 4.392748877611006e-06 |  6.21892879052445e-05 | 0.0 |
| fsfIq0ZH-bkg.spectral.reference |                     0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 |                     0.0 |                   0.0 |                   0.0 | 0.0 |
