|                      Parameters |                       0 |   1 |                       2 |                      3 |                       4 |                      5 |                      6 |                      7 |   8 |
|      Crablog.spectral.amplitude |  1.5548808255782332e-25 | 0.0 | -1.6446148673090679e-15 | 3.3107324394700283e-15 | -1.3331881176638607e-18 | 2.9151706649896516e-19 |                    0.0 |                    0.0 | 0.0 |
|      Crablog.spectral.reference |                     0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spectral.alpha | -1.6446148673090679e-15 | 0.0 |  0.00017965457486227165 | -7.028178600573283e-05 |  2.8800356136568096e-08 | 1.4687570640988559e-08 |                    0.0 |                    0.0 | 0.0 |
|           Crablog.spectral.beta |  3.3107324394700283e-15 | 0.0 |  -7.028178600573283e-05 | 0.00017072353888838553 |  1.8096877978253105e-08 | 1.3720974297078786e-08 |                    0.0 |                    0.0 | 0.0 |
|           Crablog.spatial.lon_0 | -1.3331881176638607e-18 | 0.0 |  2.8800356136568096e-08 | 1.8096877978253105e-08 |   2.495881326506008e-07 |  4.334578296341054e-10 |                    0.0 |                    0.0 | 0.0 |
|           Crablog.spatial.lat_0 |  2.9151706649896516e-19 | 0.0 |  1.4687570640988559e-08 | 1.3720974297078786e-08 |   4.334578296341054e-10 | 1.8667134006854435e-07 |                    0.0 |                    0.0 | 0.0 |
|      Tq5FLiyz-bkg.spectral.norm |                     0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 |                    0.0 | 5.3535688958828965e-06 | 4.3414136315006286e-07 | 0.0 |
|      Tq5FLiyz-bkg.spectral.tilt |                     0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 |                    0.0 | 4.3414136315006286e-07 |  6.218081017770495e-06 | 0.0 |
| Tq5FLiyz-bkg.spectral.reference |                     0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
