|                      Parameters |                       0 |   1 |                       2 |                      3 |                       4 |                       5 |                      6 |                      7 |   8 |
|      Crablog.spectral.amplitude |   1.533244651169082e-22 | 0.0 | -1.5862590748812455e-12 |  3.232670733949306e-12 | -2.0110471227294247e-15 |  3.3493874836465047e-16 |                    0.0 |                    0.0 | 0.0 |
|      Crablog.spectral.reference |                     0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spectral.alpha | -1.5862590748812455e-12 | 0.0 |     0.17822397839625417 |   -0.06750895582992948 |  2.1623101048262995e-05 | -1.8933156709474902e-06 |                    0.0 |                    0.0 | 0.0 |
|           Crablog.spectral.beta |   3.232670733949306e-12 | 0.0 |    -0.06750895582992948 |      0.168017959032408 |   9.106211899353025e-06 |  2.1709997240926772e-07 |                    0.0 |                    0.0 | 0.0 |
|           Crablog.spatial.lon_0 | -2.0110471227294247e-15 | 0.0 |  2.1623101048262995e-05 |  9.106211899353025e-06 |   0.0002496854158094689 | -2.8497309618232496e-08 |                    0.0 |                    0.0 | 0.0 |
|           Crablog.spatial.lat_0 |  3.3493874836465047e-16 | 0.0 | -1.8933156709474902e-06 | 2.1709997240926772e-07 | -2.8497309618232496e-08 |  0.00018791509758024183 |                    0.0 |                    0.0 | 0.0 |
|      PCwWpj2V-bkg.spectral.norm |                     0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 |                     0.0 |   0.005352139366959408 | 0.00043661287683463963 | 0.0 |
|      PCwWpj2V-bkg.spectral.tilt |                     0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 |                     0.0 | 0.00043661287683463963 |  0.0062184860251701885 | 0.0 |
| PCwWpj2V-bkg.spectral.reference |                     0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
