|                            Parameters |                       0 |                       1 |   2 |                     3 |   4 |                       5 |                      6 |                     7 |                     8 |   9 |  10 |  11 |                    12 |                    13 |  14 |
|                Crablog.spectral.index |     0.07691706600834587 | -1.4490534719793304e-12 | 0.0 |  -0.02724343503268889 | 0.0 |  1.7447566786033197e-06 | -3.240996045546791e-07 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|            Crablog.spectral.amplitude | -1.4490534719793304e-12 |   7.722658783331721e-23 | 0.0 |  7.80181094756379e-13 | 0.0 | -2.7849474718019623e-16 |  7.232437302357915e-17 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|            Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                     0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|              Crablog.spectral.lambda_ |    -0.02724343503268889 |    7.80181094756379e-13 | 0.0 |  0.014311123863106363 | 0.0 |   9.329866401256913e-09 |  8.572924290700839e-08 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|                Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                     0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|                 Crablog.spatial.lon_0 |  1.7447566786033197e-06 | -2.7849474718019623e-16 | 0.0 | 9.329866401256913e-09 | 0.0 |   5.213870328673277e-05 |  -4.32689782191752e-09 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|                 Crablog.spatial.lat_0 |  -3.240996045546791e-07 |   7.232437302357915e-17 | 0.0 | 8.572924290700839e-08 | 0.0 |   -4.32689782191752e-09 |  3.908620019762662e-05 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|           dataset_N-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                     0.0 |                    0.0 | 0.0011534853031434074 | 9.352210141127374e-05 | 0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|           dataset_N-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                     0.0 |                    0.0 | 9.352210141127374e-05 | 0.0013419487745359717 | 0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|      dataset_N-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                     0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|       dataset_N-irf.e_reco_model.bias |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                     0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
| dataset_N-irf.e_reco_model.resolution |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                     0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|           dataset_N-irf.spectral.norm |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                     0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |  0.010016421515782107 | 6.543893411243205e-08 | 0.0 |
|           dataset_N-irf.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                     0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 | 6.543893411243205e-08 | 0.0003999999750582562 | 0.0 |
|      dataset_N-irf.spectral.reference |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                     0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
