|                     Parameters |                      0 |                      1 |   2 |                      3 |   4 |                      5 |                      6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |   0.016620438322659376 | -3.129124182841043e-13 | 0.0 |  -0.005896873149610133 | 0.0 | 4.2444540507107615e-07 |  1.594079962710495e-09 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -3.129124182841043e-13 |  1.339578760681154e-23 | 0.0 | 1.6808691846709952e-13 | 0.0 | -6.932649652050674e-17 |  6.168486795918912e-18 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                    0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |  -0.005896873149610133 | 1.6808691846709952e-13 | 0.0 |  0.0030894152534353568 | 0.0 | 2.4907806288216776e-08 |   3.62077082184025e-08 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                    0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 | 4.2444540507107615e-07 | -6.932649652050674e-17 | 0.0 | 2.4907806288216776e-08 | 0.0 | 1.1224317749917576e-05 | 2.3364014890989713e-09 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |  1.594079962710495e-09 |  6.168486795918912e-18 | 0.0 |   3.62077082184025e-08 | 0.0 | 2.3364014890989713e-09 |  8.412467093882441e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                    0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |  0.0002485152433916349 | 2.0179406428756743e-05 | 0.0 |
|      dataset-bkg.spectral.tilt |                    0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 2.0179406428756743e-05 | 0.00028912272692645826 | 0.0 |
| dataset-bkg.spectral.reference |                    0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
