|                  Parameters |                       0 |                       1 |   2 |                      3 |                       4 |
|     3pgMwK9_.spectral.index |   0.0026173054334653538 |   9.204813976358169e-16 | 0.0 | 2.1515988673419737e-07 | -3.1896342158767406e-06 |
| 3pgMwK9_.spectral.amplitude |   9.204813976358169e-16 |   1.095765961355883e-26 | 0.0 |  -9.08779404714958e-18 | -2.7419237374592798e-18 |
| 3pgMwK9_.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|      3pgMwK9_.spatial.lon_0 |  2.1515988673419737e-07 |   -9.08779404714958e-18 | 0.0 |  7.673789417156993e-06 |   6.663087249343126e-08 |
|      3pgMwK9_.spatial.lat_0 | -3.1896342158767406e-06 | -2.7419237374592798e-18 | 0.0 |  6.663087249343126e-08 |   5.412021110642018e-06 |
