|                  Parameters |                      0 |                     1 |   2 |                      3 |                      4 |
|     gtSNBDVW.spectral.index |   0.002477589612039431 | 9.755287287588354e-16 | 0.0 |  1.967667673249812e-06 | -2.083419482377223e-06 |
| gtSNBDVW.spectral.amplitude |  9.755287287588354e-16 | 1.500206483935158e-26 | 0.0 |  -9.09370496877483e-18 |  -9.15463621174461e-19 |
| gtSNBDVW.spectral.reference |                    0.0 |                   0.0 | 0.0 |                    0.0 |                    0.0 |
|      gtSNBDVW.spatial.lon_0 |  1.967667673249812e-06 | -9.09370496877483e-18 | 0.0 |  7.075467922118431e-06 | -3.448449292462005e-08 |
|      gtSNBDVW.spatial.lat_0 | -2.083419482377223e-06 | -9.15463621174461e-19 | 0.0 | -3.448449292462005e-08 | 5.0046020123884345e-06 |
