|                  Parameters |                     0 |                       1 |   2 |                       3 |                      4 |
|     a0T8RliF.spectral.index | 0.0021520341706999214 |   7.045561605076354e-16 | 0.0 |   6.048687354004686e-07 |  8.870943352028565e-07 |
| a0T8RliF.spectral.amplitude | 7.045561605076354e-16 |  1.9718343984003132e-27 | 0.0 | -2.9004712783957615e-18 |  6.029813450243156e-19 |
| a0T8RliF.spectral.reference |                   0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |
|      a0T8RliF.spatial.lon_0 | 6.048687354004686e-07 | -2.9004712783957615e-18 | 0.0 |  7.1100090043775825e-06 | 4.1737971783030715e-07 |
|      a0T8RliF.spatial.lat_0 | 8.870943352028565e-07 |   6.029813450243156e-19 | 0.0 |  4.1737971783030715e-07 | 5.0112832782848024e-06 |
