|                  Parameters |                       0 |                       1 |   2 |                      3 |                       4 |
|     8cgwIKAF.spectral.index |   0.0023904785875959542 |  1.1064441176822986e-15 | 0.0 | -2.609627254840946e-06 | -1.5012641768244765e-06 |
| 8cgwIKAF.spectral.amplitude |  1.1064441176822986e-15 |  1.5366104186944875e-26 | 0.0 | -1.004055029358369e-17 | -1.1007136843810268e-18 |
| 8cgwIKAF.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|      8cgwIKAF.spatial.lon_0 |  -2.609627254840946e-06 |  -1.004055029358369e-17 | 0.0 |  6.891138403034294e-06 |   1.243540201893932e-07 |
|      8cgwIKAF.spatial.lat_0 | -1.5012641768244765e-06 | -1.1007136843810268e-18 | 0.0 |  1.243540201893932e-07 |   5.005220528208946e-06 |
