|                  Parameters |                       0 |                      1 |   2 |                       3 |                     4 |
|     h43XN6fK.spectral.index |   0.0023512960764009152 | 1.1142810577625647e-15 | 0.0 | -2.2212570600378657e-06 | 5.418687266712297e-07 |
| h43XN6fK.spectral.amplitude |  1.1142810577625647e-15 | 1.5319365143696903e-26 | 0.0 |  -8.168722107688492e-18 | -3.91428283415734e-18 |
| h43XN6fK.spectral.reference |                     0.0 |                    0.0 | 0.0 |                     0.0 |                   0.0 |
|      h43XN6fK.spatial.lon_0 | -2.2212570600378657e-06 | -8.168722107688492e-18 | 0.0 |   6.972485404965966e-06 | 7.675141429024388e-09 |
|      h43XN6fK.spatial.lat_0 |   5.418687266712297e-07 |  -3.91428283415734e-18 | 0.0 |   7.675141429024388e-09 | 4.957826840812879e-06 |
