|                  Parameters |                       0 |                       1 |   2 |                       3 |                       4 |
|     OqkCnlXL.spectral.index |    0.002013459662972014 |   9.902784060025027e-16 | 0.0 |    2.92912365162073e-06 | -1.2311566619680534e-06 |
| OqkCnlXL.spectral.amplitude |   9.902784060025027e-16 |  2.9387016969791254e-27 | 0.0 | -1.3724285000871216e-18 |   -7.96568408949834e-19 |
| OqkCnlXL.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|      OqkCnlXL.spatial.lon_0 |    2.92912365162073e-06 | -1.3724285000871216e-18 | 0.0 |  6.1743130276776546e-06 |  -6.884634696876857e-08 |
|      OqkCnlXL.spatial.lat_0 | -1.2311566619680534e-06 |   -7.96568408949834e-19 | 0.0 |  -6.884634696876857e-08 |   4.969287553662899e-06 |
