|                  Parameters |                     0 |                       1 |   2 |                      3 |                       4 |
|     7d5K3ZdR.spectral.index |   0.00243972495629712 |   9.472349002187775e-16 | 0.0 |  1.137021666903749e-06 |   5.108985130993883e-06 |
| 7d5K3ZdR.spectral.amplitude | 9.472349002187775e-16 |  1.8938964357883353e-26 | 0.0 | -9.236356113426958e-18 | -1.1853242281913997e-18 |
| 7d5K3ZdR.spectral.reference |                   0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|      7d5K3ZdR.spatial.lon_0 | 1.137021666903749e-06 |  -9.236356113426958e-18 | 0.0 |  6.895219955870935e-06 |  3.8484849074373435e-07 |
|      7d5K3ZdR.spatial.lat_0 | 5.108985130993883e-06 | -1.1853242281913997e-18 | 0.0 | 3.8484849074373435e-07 |   5.166646725729799e-06 |
