|                  Parameters |                      0 |                     1 |   2 |                      3 |                      4 |
|     -bprRXFV.spectral.index |   0.002057391254516095 | 8.877082593113487e-16 | 0.0 |  7.356644772536697e-07 | -2.195582472015681e-06 |
| -bprRXFV.spectral.amplitude |  8.877082593113487e-16 | 3.271465122724297e-27 | 0.0 |  -9.17079776403465e-19 |    4.5105558521181e-19 |
| -bprRXFV.spectral.reference |                    0.0 |                   0.0 | 0.0 |                    0.0 |                    0.0 |
|      -bprRXFV.spatial.lon_0 |  7.356644772536697e-07 | -9.17079776403465e-19 | 0.0 | 6.1250601922980485e-06 | 4.2445833568554195e-08 |
|      -bprRXFV.spatial.lat_0 | -2.195582472015681e-06 |   4.5105558521181e-19 | 0.0 | 4.2445833568554195e-08 |  4.925550036020696e-06 |
