|                  Parameters |                     0 |                       1 |   2 |                       3 |                      4 |
|     tNckWkR8.spectral.index | 0.0029465084045797664 |   8.120188348422437e-16 | 0.0 |   1.610112275242897e-06 |  8.363802284346401e-07 |
| tNckWkR8.spectral.amplitude | 8.120188348422437e-16 |  1.2291825590324457e-26 | 0.0 | -6.6155607676087335e-18 | -3.054169570153931e-18 |
| tNckWkR8.spectral.reference |                   0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |
|      tNckWkR8.spatial.lon_0 | 1.610112275242897e-06 | -6.6155607676087335e-18 | 0.0 |   7.674689276405558e-06 | 1.8878294072811558e-07 |
|      tNckWkR8.spatial.lat_0 | 8.363802284346401e-07 |  -3.054169570153931e-18 | 0.0 |  1.8878294072811558e-07 |  5.856662609220861e-06 |
