|                  Parameters |                       0 |                       1 |   2 |                       3 |                       4 |
|     Bpt5zeor.spectral.index |    0.002207396277016951 |   1.068430865478148e-15 | 0.0 | -1.7867656219243881e-06 | -2.9375247777940864e-06 |
| Bpt5zeor.spectral.amplitude |   1.068430865478148e-15 |   3.354906315453385e-27 | 0.0 | -1.0029769517792516e-17 | -2.5247052162812502e-18 |
| Bpt5zeor.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|      Bpt5zeor.spatial.lon_0 | -1.7867656219243881e-06 | -1.0029769517792516e-17 | 0.0 |   6.853261880595221e-06 |  2.2195867625305167e-07 |
|      Bpt5zeor.spatial.lat_0 | -2.9375247777940864e-06 | -2.5247052162812502e-18 | 0.0 |  2.2195867625305167e-07 |   5.288399525110804e-06 |
