|                  Parameters |                      0 |                      1 |   2 |                      3 |                      4 |
|     w0NeWboV.spectral.index |  0.0024982349872853587 | 1.1273586418004053e-15 | 0.0 | -1.272299563967058e-06 |  4.978640819162189e-07 |
| w0NeWboV.spectral.amplitude | 1.1273586418004053e-15 | 2.3522445706338437e-26 | 0.0 | -5.877735093096107e-18 | 2.1733729850157924e-18 |
| w0NeWboV.spectral.reference |                    0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |
|      w0NeWboV.spatial.lon_0 | -1.272299563967058e-06 | -5.877735093096107e-18 | 0.0 |  6.588305130824491e-06 |   4.61598857944777e-07 |
|      w0NeWboV.spatial.lat_0 |  4.978640819162189e-07 | 2.1733729850157924e-18 | 0.0 |   4.61598857944777e-07 |  5.688319474169533e-06 |
