|                  Parameters |                     0 |                       1 |   2 |                       3 |                      4 |
|     gfC0Enme.spectral.index |  0.002742029433959571 |    9.36980280503931e-16 | 0.0 |   2.484483023268346e-06 |  8.433123187821466e-07 |
| gfC0Enme.spectral.amplitude |  9.36980280503931e-16 |  1.6503578260964608e-26 | 0.0 | -1.9399592881402276e-18 | 3.1578294884467997e-18 |
| gfC0Enme.spectral.reference |                   0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |
|      gfC0Enme.spatial.lon_0 | 2.484483023268346e-06 | -1.9399592881402276e-18 | 0.0 |   7.133766074843598e-06 |  1.503838877908282e-07 |
|      gfC0Enme.spatial.lat_0 | 8.433123187821466e-07 |  3.1578294884467997e-18 | 0.0 |   1.503838877908282e-07 |  5.895928713033785e-06 |
