|                  Parameters |                      0 |                       1 |   2 |                       3 |                     4 |
|     pazVQWXz.spectral.index |  0.0019378519755248902 |   7.311192022232523e-16 | 0.0 |  5.0011845423797856e-06 | 7.617206492729833e-07 |
| pazVQWXz.spectral.amplitude |  7.311192022232523e-16 |   1.640098460080372e-27 | 0.0 | -3.2762865707936315e-18 |  8.20059947110647e-19 |
| pazVQWXz.spectral.reference |                    0.0 |                     0.0 | 0.0 |                     0.0 |                   0.0 |
|      pazVQWXz.spatial.lon_0 | 5.0011845423797856e-06 | -3.2762865707936315e-18 | 0.0 |   6.577769805206879e-06 | 3.145785380231449e-08 |
|      pazVQWXz.spatial.lat_0 |  7.617206492729833e-07 |    8.20059947110647e-19 | 0.0 |   3.145785380231449e-08 | 4.938403451159187e-06 |
