|                  Parameters |                      0 |                       1 |   2 |                       3 |                       4 |
|     Yd6k57OD.spectral.index |   0.002594226347870204 |   8.272639211382783e-16 | 0.0 |   4.264202894064627e-06 |  -3.046341344877082e-06 |
| Yd6k57OD.spectral.amplitude |  8.272639211382783e-16 |  1.1537508653483468e-26 | 0.0 | -2.4963114624261997e-18 |    3.85190335338928e-18 |
| Yd6k57OD.spectral.reference |                    0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|      Yd6k57OD.spatial.lon_0 |  4.264202894064627e-06 | -2.4963114624261997e-18 | 0.0 |   7.168850095323535e-06 | -1.0455752240542257e-07 |
|      Yd6k57OD.spatial.lat_0 | -3.046341344877082e-06 |    3.85190335338928e-18 | 0.0 | -1.0455752240542257e-07 |   5.446649066657969e-06 |
