|                  Parameters |                       0 |                       1 |   2 |                       3 |                      4 |
|     V4Pk4eqB.spectral.index |    0.002709481140674155 |   9.561503528138987e-16 | 0.0 | -4.5729405865875684e-07 |   2.64794555433934e-06 |
| V4Pk4eqB.spectral.amplitude |   9.561503528138987e-16 |  1.2753667365402137e-26 | 0.0 | -2.7867739867842934e-18 |  7.665814375103985e-18 |
| V4Pk4eqB.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |
|      V4Pk4eqB.spatial.lon_0 | -4.5729405865875684e-07 | -2.7867739867842934e-18 | 0.0 |   8.079563493426357e-06 | -2.554609524822568e-08 |
|      V4Pk4eqB.spatial.lat_0 |    2.64794555433934e-06 |   7.665814375103985e-18 | 0.0 |  -2.554609524822568e-08 |  5.915805854548611e-06 |
