|                  Parameters |                      0 |                      1 |   2 |                       3 |                       4 |
|     yPlOJWUf.spectral.index |   0.002660158094268875 |  1.178590593803581e-15 | 0.0 |  2.7903797275152775e-06 |  4.7598528707635914e-07 |
| yPlOJWUf.spectral.amplitude |  1.178590593803581e-15 | 2.0807929492756696e-26 | 0.0 |  -4.039236553479199e-18 |   7.242181794792264e-19 |
| yPlOJWUf.spectral.reference |                    0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |
|      yPlOJWUf.spatial.lon_0 | 2.7903797275152775e-06 | -4.039236553479199e-18 | 0.0 |   7.389847619407807e-06 | -1.1934555342741326e-07 |
|      yPlOJWUf.spatial.lat_0 | 4.7598528707635914e-07 |  7.242181794792264e-19 | 0.0 | -1.1934555342741326e-07 |   5.236731487090804e-06 |
