|                  Parameters |                       0 |                       1 |   2 |                      3 |                       4 |
|     yA_h34TW.spectral.index |   0.0026083953197753957 |   7.945761085010574e-16 | 0.0 |  3.820324825918786e-06 | -2.2422636159062007e-06 |
| yA_h34TW.spectral.amplitude |   7.945761085010574e-16 |  1.2547353044644647e-26 | 0.0 |  -8.01312095308301e-18 | -1.7774639461662435e-18 |
| yA_h34TW.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|      yA_h34TW.spatial.lon_0 |   3.820324825918786e-06 |   -8.01312095308301e-18 | 0.0 |   7.25134909894146e-06 |  -3.226119807686255e-08 |
|      yA_h34TW.spatial.lat_0 | -2.2422636159062007e-06 | -1.7774639461662435e-18 | 0.0 | -3.226119807686255e-08 |   5.253551416170953e-06 |
