|                  Parameters |                       0 |                       1 |   2 |                       3 |                       4 |
|     WOm_Qjfv.spectral.index |    0.002457735029158127 |  1.1907258196164356e-15 | 0.0 | -1.5537863488713357e-06 |  1.7027915198978643e-06 |
| WOm_Qjfv.spectral.amplitude |  1.1907258196164356e-15 |  2.2171620405101138e-26 | 0.0 | -1.0719836578328713e-17 |  5.5869103251367154e-18 |
| WOm_Qjfv.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|      WOm_Qjfv.spatial.lon_0 | -1.5537863488713357e-06 | -1.0719836578328713e-17 | 0.0 |   7.136859603638474e-06 | -1.2148483961441507e-07 |
|      WOm_Qjfv.spatial.lat_0 |  1.7027915198978643e-06 |  5.5869103251367154e-18 | 0.0 | -1.2148483961441507e-07 |   5.172067683939402e-06 |
