|                  Parameters |                       0 |                       1 |   2 |                      3 |                       4 |
|     sB95-Kk0.spectral.index |   0.0020730449647146307 |    8.88306141520297e-16 | 0.0 | 2.8371288434042016e-06 | -1.7874650899148758e-06 |
| sB95-Kk0.spectral.amplitude |    8.88306141520297e-16 |   2.906515340099155e-27 | 0.0 | -4.448784689042463e-18 | -3.1431728441970184e-18 |
| sB95-Kk0.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|      sB95-Kk0.spatial.lon_0 |  2.8371288434042016e-06 |  -4.448784689042463e-18 | 0.0 |  7.000918053528782e-06 |   1.383449199746662e-07 |
|      sB95-Kk0.spatial.lat_0 | -1.7874650899148758e-06 | -3.1431728441970184e-18 | 0.0 |  1.383449199746662e-07 |   5.226602844134157e-06 |
