|                  Parameters |                       0 |                      1 |   2 |                       3 |                      4 |
|     8WqxxggB.spectral.index |   0.0019418703550019662 |  9.745652276571447e-16 | 0.0 | -2.5862930675255045e-07 | -2.143797403155141e-06 |
| 8WqxxggB.spectral.amplitude |   9.745652276571447e-16 | 2.6144621284778877e-27 | 0.0 |  -8.243976069567019e-18 | -3.030885531605302e-18 |
| 8WqxxggB.spectral.reference |                     0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |
|      8WqxxggB.spatial.lon_0 | -2.5862930675255045e-07 | -8.243976069567019e-18 | 0.0 |   6.667273354902901e-06 | 2.1307444805795598e-07 |
|      8WqxxggB.spatial.lat_0 |  -2.143797403155141e-06 | -3.030885531605302e-18 | 0.0 |  2.1307444805795598e-07 |  4.580101667148321e-06 |
