|                  Parameters |                       0 |                      1 |   2 |                      3 |                       4 |
|     I__kSSiP.spectral.index |    0.002837690799222686 |   1.06889014951934e-15 | 0.0 |  4.375668198390207e-06 | -1.2892442334976142e-06 |
| I__kSSiP.spectral.amplitude |    1.06889014951934e-15 | 1.4378155023025785e-26 | 0.0 |   -8.1007313091347e-18 |  1.9724350020356034e-18 |
| I__kSSiP.spectral.reference |                     0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |
|      I__kSSiP.spatial.lon_0 |   4.375668198390207e-06 |   -8.1007313091347e-18 | 0.0 |  7.903254459138121e-06 |  -8.150557959055036e-08 |
|      I__kSSiP.spatial.lat_0 | -1.2892442334976142e-06 | 1.9724350020356034e-18 | 0.0 | -8.150557959055036e-08 |   6.217426714500547e-06 |
