|                  Parameters |                       0 |                     1 |   2 |                     3 |                       4 |
|     vAMRxX-_.spectral.index |   0.0021599532149607615 | 7.987395568015845e-16 | 0.0 | 7.745658626256747e-07 | -2.9314125327287327e-06 |
| vAMRxX-_.spectral.amplitude |   7.987395568015845e-16 | 2.010161675259657e-27 | 0.0 | -6.68465673479431e-18 |   4.420249233388663e-18 |
| vAMRxX-_.spectral.reference |                     0.0 |                   0.0 | 0.0 |                   0.0 |                     0.0 |
|      vAMRxX-_.spatial.lon_0 |   7.745658626256747e-07 | -6.68465673479431e-18 | 0.0 | 7.289010202584273e-06 |   1.370023207007726e-07 |
|      vAMRxX-_.spatial.lat_0 | -2.9314125327287327e-06 | 4.420249233388663e-18 | 0.0 | 1.370023207007726e-07 |   5.183944999405279e-06 |
