|                  Parameters |                      0 |                     1 |   2 |                     3 |                      4 |
|     L_1ELa0w.spectral.index |  0.0022624290683639224 |  7.99025246002946e-16 | 0.0 | 4.143362820283017e-06 | -4.879712400058564e-06 |
| L_1ELa0w.spectral.amplitude |   7.99025246002946e-16 |  1.90213986705947e-27 | 0.0 |  5.27569441804808e-19 |  2.767270169082715e-18 |
| L_1ELa0w.spectral.reference |                    0.0 |                   0.0 | 0.0 |                   0.0 |                    0.0 |
|      L_1ELa0w.spatial.lon_0 |  4.143362820283017e-06 |  5.27569441804808e-19 | 0.0 |  6.81431652067869e-06 |  8.149607032289947e-08 |
|      L_1ELa0w.spatial.lat_0 | -4.879712400058564e-06 | 2.767270169082715e-18 | 0.0 | 8.149607032289947e-08 |  5.418447008177136e-06 |
