|                  Parameters |                     0 |                      1 |   2 |                       3 |                       4 |
|     pxOXYEGr.spectral.index | 0.0023825965608309688 |  7.472950618125982e-16 | 0.0 |   6.434822285410012e-06 |    8.39280826164391e-08 |
| pxOXYEGr.spectral.amplitude | 7.472950618125982e-16 |  2.452612492462505e-27 | 0.0 |  -9.854670712949629e-18 |  6.0681828445017086e-18 |
| pxOXYEGr.spectral.reference |                   0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |
|      pxOXYEGr.spatial.lon_0 | 6.434822285410012e-06 | -9.854670712949629e-18 | 0.0 |   7.323861714548656e-06 | -1.0325456754943362e-07 |
|      pxOXYEGr.spatial.lat_0 |  8.39280826164391e-08 | 6.0681828445017086e-18 | 0.0 | -1.0325456754943362e-07 |   5.580397059467788e-06 |
