|                  Parameters |                      0 |                       1 |   2 |                      3 |                       4 |
|     qJbrMKhk.spectral.index |   0.002348556443273903 |   7.381027436890611e-16 | 0.0 | 2.0147224605913396e-06 |  -2.860170898702697e-07 |
| qJbrMKhk.spectral.amplitude |  7.381027436890611e-16 |   1.900462416679315e-27 | 0.0 | -2.180032836011416e-18 | -1.0030299706796126e-18 |
| qJbrMKhk.spectral.reference |                    0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|      qJbrMKhk.spatial.lon_0 | 2.0147224605913396e-06 |  -2.180032836011416e-18 | 0.0 |  7.955765937977696e-06 |   9.173518483253714e-08 |
|      qJbrMKhk.spatial.lat_0 | -2.860170898702697e-07 | -1.0030299706796126e-18 | 0.0 |  9.173518483253714e-08 |   5.321079080349565e-06 |
