|                  Parameters |                     0 |                     1 |   2 |                      3 |                      4 |
|     AGq13YsL.spectral.index |  0.002438564110655764 | 7.414636947495759e-16 | 0.0 |  2.559625155464656e-06 |  2.401960228284654e-06 |
| AGq13YsL.spectral.amplitude | 7.414636947495759e-16 | 2.230642593997152e-27 | 0.0 |  8.106339677497763e-19 |  -9.91481895895971e-19 |
| AGq13YsL.spectral.reference |                   0.0 |                   0.0 | 0.0 |                    0.0 |                    0.0 |
|      AGq13YsL.spatial.lon_0 | 2.559625155464656e-06 | 8.106339677497763e-19 | 0.0 |  7.013762104481291e-06 | -7.508801199332671e-08 |
|      AGq13YsL.spatial.lat_0 | 2.401960228284654e-06 | -9.91481895895971e-19 | 0.0 | -7.508801199332671e-08 |  5.311816326096031e-06 |
