|                  Parameters |                      0 |                       1 |   2 |                       3 |                      4 |
|     aEaZD8Bs.spectral.index |  0.0021262622175777066 |   8.235262235407546e-16 | 0.0 |   8.379003798457438e-07 | -9.805122546487614e-08 |
| aEaZD8Bs.spectral.amplitude |  8.235262235407546e-16 |   2.259170003776248e-27 | 0.0 | -5.2572499789334236e-18 | -3.739454034503636e-18 |
| aEaZD8Bs.spectral.reference |                    0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |
|      aEaZD8Bs.spatial.lon_0 |  8.379003798457438e-07 | -5.2572499789334236e-18 | 0.0 |   6.470596469764421e-06 |  9.537523950520972e-09 |
|      aEaZD8Bs.spatial.lat_0 | -9.805122546487614e-08 |  -3.739454034503636e-18 | 0.0 |   9.537523950520972e-09 |  4.913578227278955e-06 |
