|                  Parameters |                     0 |                       1 |   2 |                       3 |                     4 |
|     UgBOgwcF.spectral.index |  0.002077949107523088 |   8.162676916190786e-16 | 0.0 |   2.883840206498057e-07 | 5.560913181392586e-07 |
| UgBOgwcF.spectral.amplitude | 8.162676916190786e-16 |   2.341135008293577e-27 | 0.0 | -3.0738634769221138e-18 | 1.570139491435436e-18 |
| UgBOgwcF.spectral.reference |                   0.0 |                     0.0 | 0.0 |                     0.0 |                   0.0 |
|      UgBOgwcF.spatial.lon_0 | 2.883840206498057e-07 | -3.0738634769221138e-18 | 0.0 |   6.687744190224339e-06 | 1.823728967752492e-08 |
|      UgBOgwcF.spatial.lat_0 | 5.560913181392586e-07 |   1.570139491435436e-18 | 0.0 |   1.823728967752492e-08 | 4.738444763557214e-06 |
