|                  Parameters |                     0 |                     1 |   2 |                       3 |                       4 |
|     gdoDTlLk.spectral.index | 0.0023036516564342055 | 6.427731739668573e-16 | 0.0 |   5.881227957717204e-06 |   6.357460840181986e-07 |
| gdoDTlLk.spectral.amplitude | 6.427731739668573e-16 | 2.549277982602402e-27 | 0.0 |   -9.44512903106954e-18 |    4.47765996278424e-19 |
| gdoDTlLk.spectral.reference |                   0.0 |                   0.0 | 0.0 |                     0.0 |                     0.0 |
|      gdoDTlLk.spatial.lon_0 | 5.881227957717204e-06 | -9.44512903106954e-18 | 0.0 |   6.937177133916412e-06 | -1.1676625011749805e-07 |
|      gdoDTlLk.spatial.lat_0 | 6.357460840181986e-07 |  4.47765996278424e-19 | 0.0 | -1.1676625011749805e-07 |   5.301132610892299e-06 |
