|                  Parameters |                      0 |                      1 |   2 |                     3 |                      4 |
|     UgGbVcwT.spectral.index |   0.002576825712444927 |  9.131411668746048e-16 | 0.0 | 6.032705654892901e-06 | -8.321877943133554e-07 |
| UgGbVcwT.spectral.amplitude |  9.131411668746048e-16 | 1.1057212940956886e-26 | 0.0 | 3.158680659848493e-18 |  2.199247243004692e-18 |
| UgGbVcwT.spectral.reference |                    0.0 |                    0.0 | 0.0 |                   0.0 |                    0.0 |
|      UgGbVcwT.spatial.lon_0 |  6.032705654892901e-06 |  3.158680659848493e-18 | 0.0 | 7.250676447492479e-06 |  2.780169377081144e-07 |
|      UgGbVcwT.spatial.lat_0 | -8.321877943133554e-07 |  2.199247243004692e-18 | 0.0 | 2.780169377081144e-07 |  5.092167628477632e-06 |
