|                  Parameters |                     0 |                      1 |   2 |                       3 |                       4 |
|     fFCd_8wO.spectral.index | 0.0022158619801011703 |  1.054466193981017e-15 | 0.0 |   8.849660603869031e-08 |   6.511341118845617e-07 |
| fFCd_8wO.spectral.amplitude | 1.054466193981017e-15 |  1.525886171355152e-26 | 0.0 |  -5.366001141136372e-18 |  1.0233336008473938e-18 |
| fFCd_8wO.spectral.reference |                   0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |
|      fFCd_8wO.spatial.lon_0 | 8.849660603869031e-08 | -5.366001141136372e-18 | 0.0 |   6.076188805071634e-06 | -1.0906430455568578e-07 |
|      fFCd_8wO.spatial.lat_0 | 6.511341118845617e-07 | 1.0233336008473938e-18 | 0.0 | -1.0906430455568578e-07 |    4.43299006978334e-06 |
