|                  Parameters |                       0 |                       1 |   2 |                       3 |                     4 |
|     OqYdTpJa.spectral.index |    0.002562688063495235 |  1.0428223175309587e-15 | 0.0 | -1.6746225466034221e-06 | 7.861201735086133e-07 |
| OqYdTpJa.spectral.amplitude |  1.0428223175309587e-15 |   1.945546141093083e-26 | 0.0 | -1.0802337818831117e-18 | 2.551166659194209e-18 |
| OqYdTpJa.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 |                   0.0 |
|      OqYdTpJa.spatial.lon_0 | -1.6746225466034221e-06 | -1.0802337818831117e-18 | 0.0 |   6.907870908432436e-06 |  7.22975218339733e-08 |
|      OqYdTpJa.spatial.lat_0 |   7.861201735086133e-07 |   2.551166659194209e-18 | 0.0 |    7.22975218339733e-08 |  5.13942402060725e-06 |
