|                  Parameters |                     0 |                       1 |   2 |                       3 |                      4 |
|     JjrbtO1K.spectral.index | 0.0025151369537299907 |   7.702531590525128e-16 | 0.0 |   5.996846834051707e-07 |   8.65240254486539e-07 |
| JjrbtO1K.spectral.amplitude | 7.702531590525128e-16 |  1.2910886580499735e-26 | 0.0 | -3.2590920643844485e-18 | 1.9643229292575835e-19 |
| JjrbtO1K.spectral.reference |                   0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |
|      JjrbtO1K.spatial.lon_0 | 5.996846834051707e-07 | -3.2590920643844485e-18 | 0.0 |   7.108094562679644e-06 |  4.201362775662732e-07 |
|      JjrbtO1K.spatial.lat_0 |  8.65240254486539e-07 |  1.9643229292575835e-19 | 0.0 |   4.201362775662732e-07 |  5.009767644420754e-06 |
