|                  Parameters |                      0 |                       1 |   2 |                       3 |                       4 |
|     hykQz9wG.spectral.index |   0.002549832782984166 |   9.498911382241054e-16 | 0.0 |  -5.855086695425214e-06 |  -1.866885793581817e-06 |
| hykQz9wG.spectral.amplitude |  9.498911382241054e-16 |   2.661716912114497e-27 | 0.0 | -2.3150596908297007e-18 | -2.0554168661551223e-18 |
| hykQz9wG.spectral.reference |                    0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|      hykQz9wG.spatial.lon_0 | -5.855086695425214e-06 | -2.3150596908297007e-18 | 0.0 |   8.293902549849982e-06 |  1.8260531785175134e-07 |
|      hykQz9wG.spatial.lat_0 | -1.866885793581817e-06 | -2.0554168661551223e-18 | 0.0 |  1.8260531785175134e-07 |   5.854492149780696e-06 |
