|                  Parameters |                     0 |                      1 |   2 |                     3 |                      4 |
|     TeieoXFy.spectral.index | 0.0020979819151536313 |  7.984026190248365e-16 | 0.0 | 1.218154341866525e-06 |  6.128701275128211e-08 |
| TeieoXFy.spectral.amplitude | 7.984026190248365e-16 | 2.2571076482595413e-27 | 0.0 | -4.72632248197124e-18 | 1.2964945032071895e-18 |
| TeieoXFy.spectral.reference |                   0.0 |                    0.0 | 0.0 |                   0.0 |                    0.0 |
|      TeieoXFy.spatial.lon_0 | 1.218154341866525e-06 |  -4.72632248197124e-18 | 0.0 | 6.728509269726022e-06 |   2.88989647609923e-07 |
|      TeieoXFy.spatial.lat_0 | 6.128701275128211e-08 | 1.2964945032071895e-18 | 0.0 |  2.88989647609923e-07 |  5.081345176597607e-06 |
