|                  Parameters |                       0 |                       1 |   2 |                      3 |                       4 |
|     1k3zuvHW.spectral.index |   0.0021884642652927823 |   6.774327137071496e-16 | 0.0 |  2.572420938714547e-06 | -1.5718358476039187e-06 |
| 1k3zuvHW.spectral.amplitude |   6.774327137071496e-16 |  1.6811616498161048e-27 | 0.0 | -8.432179373433024e-19 | -1.1189568253798277e-18 |
| 1k3zuvHW.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|      1k3zuvHW.spatial.lon_0 |   2.572420938714547e-06 |  -8.432179373433024e-19 | 0.0 |  6.616001548074528e-06 |  -7.704959071670598e-09 |
|      1k3zuvHW.spatial.lat_0 | -1.5718358476039187e-06 | -1.1189568253798277e-18 | 0.0 | -7.704959071670598e-09 |   5.198427935172636e-06 |
