|                  Parameters |                      0 |                       1 |   2 |                     3 |                       4 |
|     a0Pa9ocV.spectral.index |    0.00245653740693991 |   9.414201371315842e-16 | 0.0 | 4.512251408728717e-06 |  -5.122456464261691e-07 |
| a0Pa9ocV.spectral.amplitude |  9.414201371315842e-16 |   2.310396311094028e-27 | 0.0 | -9.72567687763838e-18 | -2.6791822950388387e-18 |
| a0Pa9ocV.spectral.reference |                    0.0 |                     0.0 | 0.0 |                   0.0 |                     0.0 |
|      a0Pa9ocV.spatial.lon_0 |  4.512251408728717e-06 |   -9.72567687763838e-18 | 0.0 | 8.064977865967256e-06 |   4.050399034214368e-09 |
|      a0Pa9ocV.spatial.lat_0 | -5.122456464261691e-07 | -2.6791822950388387e-18 | 0.0 | 4.050399034214368e-09 |  5.8872574048934635e-06 |
