|                  Parameters |                     0 |                     1 |   2 |                      3 |                      4 |
|     uWOUjhze.spectral.index | 0.0019451966259673244 | 8.242137527241706e-16 | 0.0 |  1.847345190662426e-06 |  2.252497368030575e-06 |
| uWOUjhze.spectral.amplitude | 8.242137527241706e-16 | 1.955894684759285e-27 | 0.0 |  2.564835197993793e-19 |  4.347667300254091e-18 |
| uWOUjhze.spectral.reference |                   0.0 |                   0.0 | 0.0 |                    0.0 |                    0.0 |
|      uWOUjhze.spatial.lon_0 | 1.847345190662426e-06 | 2.564835197993793e-19 | 0.0 |  6.264675266658354e-06 | 1.9614273305390157e-07 |
|      uWOUjhze.spatial.lat_0 | 2.252497368030575e-06 | 4.347667300254091e-18 | 0.0 | 1.9614273305390157e-07 |   4.98518406689993e-06 |
