|                  Parameters |                     0 |                       1 |   2 |                      3 |                       4 |
|     UPR6n9fJ.spectral.index |  0.002311101078180527 |   8.241337970994835e-16 | 0.0 |  6.821065071838444e-07 |    2.17487978824522e-06 |
| UPR6n9fJ.spectral.amplitude | 8.241337970994835e-16 |  2.3192167316671095e-27 | 0.0 | -2.223129774904276e-18 | -3.2417230670165355e-18 |
| UPR6n9fJ.spectral.reference |                   0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|      UPR6n9fJ.spatial.lon_0 | 6.821065071838444e-07 |  -2.223129774904276e-18 | 0.0 |  7.105899328375513e-06 |  -6.085493930766127e-08 |
|      UPR6n9fJ.spatial.lat_0 |  2.17487978824522e-06 | -3.2417230670165355e-18 | 0.0 | -6.085493930766127e-08 |   5.476599954268594e-06 |
