|                  Parameters |                       0 |                      1 |   2 |                       3 |                      4 |
|     F0Zl95AX.spectral.index |    0.002670929324602788 |  1.079901152529867e-15 | 0.0 | -1.0484115013005824e-06 |  -6.00287040977959e-07 |
| F0Zl95AX.spectral.amplitude |   1.079901152529867e-15 |  2.444546500999196e-26 | 0.0 |  -7.335236075663334e-18 |  7.998402040308722e-20 |
| F0Zl95AX.spectral.reference |                     0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |
|      F0Zl95AX.spatial.lon_0 | -1.0484115013005824e-06 | -7.335236075663334e-18 | 0.0 |   7.542365256094984e-06 | 1.6255724848139076e-07 |
|      F0Zl95AX.spatial.lat_0 |   -6.00287040977959e-07 |  7.998402040308722e-20 | 0.0 |  1.6255724848139076e-07 | 5.5276615447186065e-06 |
