|                  Parameters |                       0 |                      1 |   2 |                       3 |                       4 |
|     jK3EGuo-.spectral.index |   0.0024163305077587395 | 1.0518813444081163e-15 | 0.0 | -3.4363474575366116e-06 | -2.0720961041449577e-06 |
| jK3EGuo-.spectral.amplitude |  1.0518813444081163e-15 | 1.6334611103748025e-26 | 0.0 |  -5.425764230270488e-18 |   -3.18023739187336e-18 |
| jK3EGuo-.spectral.reference |                     0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |
|      jK3EGuo-.spatial.lon_0 | -3.4363474575366116e-06 | -5.425764230270488e-18 | 0.0 |  6.3790116589342765e-06 | -4.3723366251734405e-08 |
|      jK3EGuo-.spatial.lat_0 | -2.0720961041449577e-06 |  -3.18023739187336e-18 | 0.0 | -4.3723366251734405e-08 |   4.849405835948557e-06 |
