|                  Parameters |                      0 |                       1 |   2 |                      3 |                       4 |
|     aEaZD8Bs.spectral.index |    0.00227248592912572 |   8.696258594517363e-16 | 0.0 | 1.9713403189164215e-06 |   3.195501133531408e-07 |
| aEaZD8Bs.spectral.amplitude |  8.696258594517363e-16 |  2.5936391812922693e-27 | 0.0 |  -4.72272364475097e-18 | -1.9449944610300564e-18 |
| aEaZD8Bs.spectral.reference |                    0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|      aEaZD8Bs.spatial.lon_0 | 1.9713403189164215e-06 |   -4.72272364475097e-18 | 0.0 |  6.882823194825229e-06 |  -3.393941199798689e-07 |
|      aEaZD8Bs.spatial.lat_0 |  3.195501133531408e-07 | -1.9449944610300564e-18 | 0.0 | -3.393941199798689e-07 |   5.559871094577486e-06 |
