|                  Parameters |                     0 |                       1 |   2 |                       3 |                     4 |
|     zcNVDmW3.spectral.index |  0.002427385244835505 |    9.66357948931255e-16 | 0.0 |    7.50217138441149e-07 | -2.16113427969603e-06 |
| zcNVDmW3.spectral.amplitude |  9.66357948931255e-16 |   2.255178610227057e-26 | 0.0 | -1.0269808170736519e-18 | 7.277920053544089e-19 |
| zcNVDmW3.spectral.reference |                   0.0 |                     0.0 | 0.0 |                     0.0 |                   0.0 |
|      zcNVDmW3.spatial.lon_0 |  7.50217138441149e-07 | -1.0269808170736519e-18 | 0.0 |  6.1287137829139076e-06 | 3.900492218516699e-08 |
|      zcNVDmW3.spatial.lat_0 | -2.16113427969603e-06 |   7.277920053544089e-19 | 0.0 |   3.900492218516699e-08 | 4.927777567476786e-06 |
