|                  Parameters |                      0 |                      1 |   2 |                      3 |                     4 |
|     NS8HsaSO.spectral.index |  0.0023813801035978744 |  8.256141669362355e-16 | 0.0 | 1.9681509175638078e-06 | 4.774100789381392e-06 |
| NS8HsaSO.spectral.amplitude |  8.256141669362355e-16 | 2.9438092322940016e-27 | 0.0 | -7.600420038247246e-18 | 2.598177688786757e-18 |
| NS8HsaSO.spectral.reference |                    0.0 |                    0.0 | 0.0 |                    0.0 |                   0.0 |
|      NS8HsaSO.spatial.lon_0 | 1.9681509175638078e-06 | -7.600420038247246e-18 | 0.0 |  7.298853615638516e-06 | 2.313520056985565e-07 |
|      NS8HsaSO.spatial.lat_0 |  4.774100789381392e-06 |  2.598177688786757e-18 | 0.0 |  2.313520056985565e-07 | 5.247348940094825e-06 |
