|                  Parameters |                     0 |                       1 |   2 |                       3 |                      4 |
|     MSQZ04QJ.spectral.index |  0.002039432899079524 |   7.676070565018576e-16 | 0.0 |   3.082536890901445e-06 |  9.521226876549845e-07 |
| MSQZ04QJ.spectral.amplitude | 7.676070565018576e-16 |  1.8811806584128094e-27 | 0.0 | -1.3442469541876077e-18 | -3.034945289984844e-18 |
| MSQZ04QJ.spectral.reference |                   0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |
|      MSQZ04QJ.spatial.lon_0 | 3.082536890901445e-06 | -1.3442469541876077e-18 | 0.0 |   7.189355482052505e-06 | 4.3313707786308063e-07 |
|      MSQZ04QJ.spatial.lat_0 | 9.521226876549845e-07 |  -3.034945289984844e-18 | 0.0 |  4.3313707786308063e-07 |  4.882459983585602e-06 |
