|                  Parameters |                      0 |                       1 |   2 |                      3 |                       4 |
|     9wVLwWTb.spectral.index |  0.0021113988577573756 |  1.1290618755065172e-15 | 0.0 | -5.019217072519912e-07 |  -5.645995846672018e-07 |
| 9wVLwWTb.spectral.amplitude | 1.1290618755065172e-15 |  1.6789801051275108e-26 | 0.0 | -8.081866863005763e-18 | -1.3447026400912197e-18 |
| 9wVLwWTb.spectral.reference |                    0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|      9wVLwWTb.spatial.lon_0 | -5.019217072519912e-07 |  -8.081866863005763e-18 | 0.0 |  6.150935761412063e-06 |   7.369339893075838e-08 |
|      9wVLwWTb.spatial.lat_0 | -5.645995846672018e-07 | -1.3447026400912197e-18 | 0.0 |  7.369339893075838e-08 |   4.480188016911796e-06 |
