|                  Parameters |                       0 |                       1 |   2 |                       3 |                      4 |
|     3rUzqXFM.spectral.index |    0.002650757935517023 |   8.939946489413312e-16 | 0.0 | -2.9279117826795604e-08 |  2.738577193747643e-06 |
| 3rUzqXFM.spectral.amplitude |   8.939946489413312e-16 |  1.1819562488993615e-26 | 0.0 | -2.9364524629512595e-18 | 2.6882210642157916e-18 |
| 3rUzqXFM.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |
|      3rUzqXFM.spatial.lon_0 | -2.9279117826795604e-08 | -2.9364524629512595e-18 | 0.0 |   7.849605035843399e-06 |   8.83070052201359e-08 |
|      3rUzqXFM.spatial.lat_0 |   2.738577193747643e-06 |  2.6882210642157916e-18 | 0.0 |    8.83070052201359e-08 |  5.451153395213809e-06 |
