|                  Parameters |                     0 |                       1 |   2 |                      3 |                       4 |
|     z_Kwhz2D.spectral.index | 0.0029049657277817583 |   1.049171529810728e-15 | 0.0 |  5.016140319595583e-06 |   2.347832487287552e-06 |
| z_Kwhz2D.spectral.amplitude | 1.049171529810728e-15 |  1.1908107919125036e-26 | 0.0 | -5.614691693327752e-19 | -1.1422161351841527e-18 |
| z_Kwhz2D.spectral.reference |                   0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|      z_Kwhz2D.spatial.lon_0 | 5.016140319595583e-06 |  -5.614691693327752e-19 | 0.0 |   7.74691032525597e-06 |  3.5270882237904253e-09 |
|      z_Kwhz2D.spatial.lat_0 | 2.347832487287552e-06 | -1.1422161351841527e-18 | 0.0 | 3.5270882237904253e-09 |   6.289189941518539e-06 |
